contrast,correlation,energy,homogeneity,jenis_daun,kondisi
176.1567421259843,0.8316473493719172,0.02353903936625346,0.12152975611232293,jagung,sehat
130.150406003937,0.9479043288300705,0.019773222680770242,0.13655608730967778,jagung,sehat
24.77085383858268,0.977253637510539,0.04100498753159721,0.3565195627551472,jagung,sehat
98.21001476377954,0.9319608309233595,0.02404868458791311,0.14401132706710057,jagung,sehat
20.996124507874015,0.9877096611722778,0.032318052163632524,0.293231759575094,jagung,sehat
101.26045767716538,0.9657925220169896,0.02211976626510341,0.14381977482408898,jagung,sehat
143.7540600393701,0.9720752416579398,0.014505460344337046,0.13482644453185819,jagung,sehat
112.10027066929135,0.9746112215577742,0.017537868971566995,0.1587561373379919,jagung,sehat
130.40022145669292,0.9293310977404273,0.01892501769948634,0.12371103626171473,jagung,sehat
24.539862204724404,0.9724521107134114,0.04117890088057087,0.2998651017460406,jagung,sehat
109.21419783464566,0.9081027769147582,0.023397181385998587,0.15414564701186972,jagung,sehat
37.221456692913385,0.9719546317332347,0.029742752846692127,0.2584572537472257,jagung,sehat
48.367618110236215,0.9573518513492841,0.02678857209563732,0.22464181205469808,jagung,sehat
142.58741387795277,0.9662150224084692,0.01656522123825952,0.15374600088257928,jagung,sehat
30.523929625984255,0.975048869795901,0.030048758581371807,0.2452310393802447,jagung,sehat
22.69328248031496,0.9922556849020945,0.041028375368824574,0.3788997804975762,jagung,sehat
166.75123031496062,0.9690667017882219,0.01360228508726017,0.10859389811401271,jagung,sehat
150.7046013779528,0.975913450935069,0.022178240142072887,0.18633347147878795,jagung,sehat
71.86675688976376,0.8877401015635099,0.04059181787261881,0.18287447591186956,jagung,sehat
49.20490895669291,0.9463756902146008,0.03619518344012971,0.22894439367851474,jagung,sehat
79.91664616141735,0.8918971712424814,0.036724180277541894,0.2108058493576482,jagung,sehat
40.7267470472441,0.9491890145934687,0.043540353667394886,0.2595710222082146,jagung,sehat
118.40385088582677,0.9419731613914081,0.01880249744562728,0.1306294026839953,jagung,sehat
30.949741633858267,0.9720042780714464,0.033502173308208885,0.29281325879670755,jagung,sehat
78.14696112204724,0.934699007543958,0.02449786948840463,0.1741643622685437,jagung,sehat
97.53660187007875,0.959062237933864,0.024183357662525662,0.18166550852182742,jagung,sehat
193.44598917322836,0.8814384810702515,0.01655448099670999,0.10313803941008369,jagung,sehat
41.5525344488189,0.9771868969437131,0.02637311483318281,0.2571933775237105,jagung,sehat
151.0625,0.9556156903770772,0.014582865672369745,0.11264000138604195,jagung,sehat
79.56114665354332,0.9520929250820458,0.025998100971922133,0.1745438944449964,jagung,sehat
40.09953248031496,0.9446687605326134,0.03556836614681731,0.29348332624009316,jagung,sehat
242.71364419291342,0.8379561243488529,0.016789855432347116,0.10322918698171833,jagung,sehat
65.41966043307086,0.9767468517008909,0.03118356988491795,0.2229927135547078,jagung,sehat
106.97170275590551,0.9701727024464323,0.025675769782803528,0.17896498067534808,jagung,sehat
59.582984744094496,0.9584642827666159,0.023122107767320415,0.1886073822973595,jagung,sehat
343.8320620078741,0.8798083193787213,0.01300727181681545,0.08025091516442333,jagung,sehat
208.5923966535434,0.9455739444003237,0.014815017817550869,0.11305860190505479,jagung,sehat
89.3524852362205,0.9436298235053506,0.024664900077157305,0.15884047228871723,jagung,sehat
69.1017470472441,0.97426316394985,0.022654881178972807,0.2364127686556105,jagung,sehat
111.12573818897638,0.848498771981844,0.02501853867125695,0.1374617824864804,jagung,sehat
99.7302534448819,0.9313765766880806,0.02389619594476452,0.15971126827517265,jagung,sehat
140.26058070866145,0.917351513628526,0.02222481482790776,0.13440948250444995,jagung,sehat
86.98326771653542,0.9687981247966989,0.019314377538096054,0.16374566508187588,jagung,sehat
60.34190452755906,0.9806035971786927,0.02088312419433458,0.22248788735219122,jagung,sehat
192.2739911417323,0.9119250712953001,0.017810376097199102,0.12713703053428363,jagung,sehat
34.30665600393701,0.9790985071199939,0.030446256094945733,0.2715292790095053,jagung,sehat
58.114849901574814,0.9505777777774924,0.02604325698587173,0.1884912625956894,jagung,sehat
28.1652312992126,0.9911505129487617,0.025231732230795417,0.2841284616844204,jagung,sehat
158.2081692913386,0.8932937579481385,0.020476752877813312,0.11930918100092026,jagung,sehat
226.62260088582678,0.8911794342625853,0.015771862831361522,0.10724317518938523,jagung,sehat
359.2063238188978,0.949851111127324,0.21184958590493344,0.30103633217238246,jagung,tidak sehat
301.4133858267717,0.9617218038645954,0.146161779788914,0.26773381499474536,jagung,tidak sehat
189.81699064960628,0.9793475931619036,0.30494991566581175,0.3990022580278904,jagung,tidak sehat
147.7877091535433,0.9732487897005403,0.17666894982296832,0.44198328113258245,jagung,tidak sehat
248.85851377952764,0.9616265608182908,0.18374027451935965,0.3298650553950322,jagung,tidak sehat
361.05351870078755,0.9484331820375741,0.26076024926790614,0.3523784150312109,jagung,tidak sehat
197.82443405511816,0.9775085139635469,0.22847374075260538,0.33727781920754757,jagung,tidak sehat
355.9958169291338,0.9536615186578119,0.2203973185166531,0.2993797480625587,jagung,tidak sehat
247.63810285433073,0.9730418122509884,0.28869602054188775,0.3706070322971105,jagung,tidak sehat
276.5701894685039,0.9605689875322112,0.25392137139487,0.3620981437227945,jagung,tidak sehat
251.98093011811028,0.9421240765164294,0.05411608219124524,0.17497208446965778,jagung,tidak sehat
334.1531742125984,0.8829945982997804,0.049925288221642945,0.1469619505219681,jagung,tidak sehat
330.56360728346453,0.9532621835893567,0.18042150468246734,0.2739757944402215,jagung,tidak sehat
386.28740157480325,0.9580707268575568,0.24838986162568244,0.3302503716953906,jagung,tidak sehat
260.0792937992125,0.9431369397412721,0.11294142238971752,0.19859033140345078,jagung,tidak sehat
243.45361712598427,0.9547732415632064,0.1801898433153903,0.28956161104874084,jagung,tidak sehat
265.8968996062992,0.9339191676009323,0.05593972015678507,0.1774874998846929,jagung,tidak sehat
322.402312992126,0.9560361354744256,0.21311374707388536,0.32024066747283175,jagung,tidak sehat
334.2013410433072,0.9592842191723873,0.2896227302970913,0.3639671079772725,jagung,tidak sehat
443.4731791338583,0.9458691852500941,0.17070215510918504,0.24695756810940309,jagung,tidak sehat
223.1950664370079,0.9743900230476118,0.30807527895607023,0.4295666945505243,jagung,tidak sehat
315.4951402559055,0.9677140787131348,0.3577691808405138,0.43928093214778463,jagung,tidak sehat
250.9101870078741,0.9534679434730751,0.12209373636978102,0.22587364597613246,jagung,tidak sehat
405.413877952756,0.9488773858844373,0.298093369546122,0.3625912492974313,jagung,tidak sehat
379.63373523622045,0.8605430034361954,0.05062372320472527,0.145769907808085,jagung,tidak sehat
382.98308316929143,0.9683504559007038,0.2755574364178342,0.37221431774836333,jagung,tidak sehat
356.898375984252,0.9503143464673555,0.21869633580459966,0.32719628712725735,jagung,tidak sehat
250.06717519685046,0.9613995044449223,0.19170657708754862,0.28329679082903886,jagung,tidak sehat
300.09528789370074,0.9578556358165701,0.18023757252384998,0.2735678928075854,jagung,tidak sehat
347.71610482283467,0.9603846220057942,0.4333889185863801,0.4869836447540868,jagung,tidak sehat
372.9673966535434,0.9529297803646162,0.2662678438127515,0.3362536548142492,jagung,tidak sehat
364.64683809055117,0.9675498356908058,0.4375496003149029,0.4983050449633712,jagung,tidak sehat
282.08230807086625,0.9648268307041193,0.22769940500202537,0.3339179494075401,jagung,tidak sehat
259.706938976378,0.970313805303952,0.27878887124693025,0.3692973144944255,jagung,tidak sehat
323.48437500000006,0.9621960909299838,0.32732958724547045,0.3945944746819225,jagung,tidak sehat
310.67907234251976,0.9514748931161019,0.24107450283356185,0.3085544313872492,jagung,tidak sehat
231.76962352362207,0.9593228499337383,0.20022564262306433,0.29098115506521965,jagung,tidak sehat
303.8869340551182,0.9627838920226375,0.44845590616222936,0.49992095613725196,jagung,tidak sehat
300.64185531496065,0.9560715028207328,0.23472045261514457,0.31777065006136757,jagung,tidak sehat
242.93307086614178,0.9675817821136388,0.14100503780096488,0.24059116437012795,jagung,tidak sehat
382.11306594488195,0.9562011374572825,0.2115281633499031,0.2989288188387033,jagung,tidak sehat
279.6528051181103,0.9601416196632608,0.2082432597914682,0.30179910344349486,jagung,tidak sehat
255.26181102362196,0.9577746747437356,0.17283099838803023,0.2697858138811863,jagung,tidak sehat
370.45866141732284,0.9621387899343112,0.3758880256834081,0.4369407213071942,jagung,tidak sehat
273.8784448818898,0.9501397414004938,0.10176024958618993,0.20284697255646428,jagung,tidak sehat
327.1692298228346,0.9398108694071782,0.14252914733846456,0.21908352992775593,jagung,tidak sehat
235.6826402559056,0.9679082537118359,0.3317900728175595,0.40602095111767433,jagung,tidak sehat
181.6635703740158,0.9595422366001124,0.37488052679049266,0.4702103904735419,jagung,tidak sehat
261.28106545275597,0.9470116257683124,0.2902457324978567,0.39024327435505224,jagung,tidak sehat
284.5603469488189,0.9597577410404503,0.22350932479923863,0.30754567665000576,jagung,tidak sehat
495.1070374015748,0.85345117068018,0.01597136483034525,0.09638905225958103,kentang,sehat
420.46327509842513,0.8239575989791267,0.018186306671523173,0.10311788136033814,kentang,sehat
340.8799827755905,0.8529823313768989,0.014566703124077993,0.08880989950940034,kentang,sehat
427.4568774606299,0.8892507544008446,0.012427627551855357,0.09277936662933231,kentang,sehat
325.8951771653543,0.8933949927752229,0.016446347694492613,0.10662277341936482,kentang,sehat
265.2169660433071,0.888043054760487,0.020790457258592996,0.11009786102586158,kentang,sehat
375.87561515748024,0.8998411819489919,0.014605812964798286,0.12666913808547628,kentang,sehat
334.37616879921256,0.8705517859132116,0.014459079961231944,0.08688814228158508,kentang,sehat
357.9367002952756,0.8746104040556649,0.015231204802030171,0.08006805665533918,kentang,sehat
223.17562746062995,0.8622934760797497,0.022050714380594843,0.1384151840673069,kentang,sehat
404.0275590551181,0.8671697089798559,0.0144148475582103,0.0782805976080018,kentang,sehat
362.87641486220474,0.8465564946308838,0.017384158836175948,0.09211121872018349,kentang,sehat
426.94968011811034,0.8217635875836283,0.013695165754985823,0.07854788110323817,kentang,sehat
519.3982529527559,0.7694694390502774,0.01359595451135955,0.06815572622697377,kentang,sehat
386.86804872047253,0.7912383869506069,0.01490294381102375,0.07446747104773839,kentang,sehat
330.2568897637795,0.8981807748512133,0.016684268474887628,0.10255039826140364,kentang,sehat
319.88127460629926,0.8641656890250666,0.015942669827480823,0.08932494820543561,kentang,sehat
305.37752214566933,0.7848821125457521,0.02073254113755171,0.12098234563648536,kentang,sehat
314.4349778543307,0.8698470463667572,0.015543168363932129,0.10515195057263343,kentang,sehat
365.0578248031496,0.9060471617656595,0.019119921805639196,0.1129158139479911,kentang,sehat
204.18528543307087,0.915829596807584,0.018734196628811317,0.14501537697491615,kentang,sehat
328.60648375984255,0.8945674421132593,0.018126959361913615,0.11000218339766914,kentang,sehat
265.47157972440954,0.8982628055999812,0.023481939728821104,0.16841444789522234,kentang,sehat
224.8765994094489,0.9006940083658229,0.01708355565258035,0.11627165732665397,kentang,sehat
437.3701402559055,0.8244797885761939,0.014253080672064102,0.0793001015613554,kentang,sehat
351.39308562992125,0.8839317122293513,0.016248718495584097,0.09569008888458629,kentang,sehat
603.8085629921262,0.7726261991152502,0.01490294381102375,0.07226387536550226,kentang,sehat
363.94734251968504,0.882018688062831,0.01823379071741866,0.09404248183605222,kentang,sehat
414.17765748031496,0.9351206780812767,0.01648731073416346,0.12206963304911697,kentang,sehat
462.38564222440954,0.8220745797041895,0.013111732117764115,0.07338139732427285,kentang,sehat
421.20189468503935,0.8869067713614491,0.015219647509275326,0.09630486534172573,kentang,sehat
477.1784571850394,0.825719598226561,0.012811088379779975,0.07207928654239856,kentang,sehat
380.56280757874015,0.9123074902532359,0.014913097237495667,0.10674379715165584,kentang,sehat
398.86023622047253,0.8861290808593505,0.01691716624577762,0.0925630845515718,kentang,sehat
303.6653543307087,0.8657716434914604,0.017554152225028968,0.11560670145193475,kentang,sehat
235.72607037401576,0.8665398593394635,0.020181712881168275,0.11074760327334507,kentang,sehat
243.5925196850394,0.924171067239866,0.01861966969723683,0.13237563724669008,kentang,sehat
337.65268208661416,0.9077736577475447,0.018065689081142883,0.12476673848167726,kentang,sehat
391.7282849409449,0.857056861452191,0.013719046229669272,0.07800455231850287,kentang,sehat
152.21924212598427,0.8951053046104144,0.02054170090930085,0.11786808239439069,kentang,sehat
406.3734005905512,0.9112061334012042,0.017078293967494412,0.11349665546898051,kentang,sehat
425.6060531496064,0.8761838731931101,0.01451152454115462,0.11505324872823826,kentang,sehat
394.57234251968515,0.9045738208840637,0.015542072741569504,0.11458591488796971,kentang,sehat
405.3706323818897,0.8712051205882976,0.01348584589550574,0.08757920147685416,kentang,sehat
319.6197711614173,0.9011289708689872,0.018189635629744655,0.11717855128723068,kentang,sehat
372.6611097440945,0.9290408494770351,0.015961706778494438,0.1346498019421887,kentang,sehat
413.16683070866156,0.8854448671841986,0.014866334057353856,0.11491015771068096,kentang,sehat
327.83569143700794,0.8970799070115192,0.023494949237438476,0.12762940100150963,kentang,sehat
372.7265009842519,0.9085456201055058,0.013826545337846488,0.1078487705934156,kentang,sehat
280.7919537401575,0.8426765889550706,0.022674582894195935,0.12214525128088692,kentang,sehat
160.36411171259846,0.9098972732700692,0.0179722866495175,0.1229260556123933,kentang,tidak sehat
371.0508120078741,0.9161472801623533,0.014268206123810275,0.10423237408511324,kentang,tidak sehat
249.17445866141742,0.9233037726672453,0.017381328763151044,0.1298636609145244,kentang,tidak sehat
139.2825418307087,0.9235082635380312,0.020013995233875048,0.14967889103389267,kentang,tidak sehat
230.7888779527559,0.9332460112041837,0.016629346349268027,0.13775110097754886,kentang,tidak sehat
387.07221948818903,0.8951297626665443,0.01539086643616846,0.1130289466077474,kentang,tidak sehat
113.0257750984252,0.9497595845768286,0.021801366829139922,0.16487044033470993,kentang,tidak sehat
72.01691683070867,0.9428178039120295,0.02560662747182401,0.1900835835099231,kentang,tidak sehat
268.57830954724415,0.8916623894849408,0.017099330993310007,0.12662896298827134,kentang,tidak sehat
213.66806102362207,0.8846182347197453,0.02117008855142052,0.13473486153505115,kentang,tidak sehat
291.6998646653544,0.9154964668517095,0.0179234764683907,0.13837717053509652,kentang,tidak sehat
146.00123031496065,0.9287828765639697,0.019857632203198847,0.14575840483871788,kentang,tidak sehat
182.5266978346457,0.9481465001211762,0.017180853957450292,0.15371105810453412,kentang,tidak sehat
139.5442913385827,0.9404135406760288,0.020122467857085935,0.15571998417655558,kentang,tidak sehat
305.3159448818897,0.9007381327128685,0.017558463139743307,0.11101570106851356,kentang,tidak sehat
80.00061515748034,0.9453508076025079,0.023879958589644288,0.17818807488555272,kentang,tidak sehat
294.24095718503946,0.9301578513303228,0.016158572343719035,0.11113319195089652,kentang,tidak sehat
324.43325541338584,0.934380177056681,0.016368853919935714,0.13602600867420866,kentang,tidak sehat
177.22354822834646,0.9271100014845418,0.01936046311123849,0.16062104046877584,kentang,tidak sehat
289.11767962598424,0.8705932118457251,0.017819510005263505,0.14182539859346907,kentang,tidak sehat
190.09448818897638,0.8834074439452093,0.023573256840263554,0.13948052256898938,kentang,tidak sehat
93.54595226377955,0.9373967972643651,0.021049444962482483,0.1511473341971863,kentang,tidak sehat
431.58950541338584,0.9081625150380467,0.014282057049311065,0.10748031475810092,kentang,tidak sehat
167.19832677165354,0.9292903763759908,0.018890042918954502,0.14195844597432286,kentang,tidak sehat
329.998093011811,0.8841781714785969,0.016174723429737907,0.1145773690873518,kentang,tidak sehat
96.13951771653545,0.9191616496158713,0.021579317573984912,0.15626504882030584,kentang,tidak sehat
185.85008612204726,0.9388736383327216,0.017660484524190646,0.14857633724243047,kentang,tidak sehat
291.00067667322827,0.8994985902789759,0.015502273638572978,0.1100244743614674,kentang,tidak sehat
298.5367864173228,0.9260831317393008,0.017573543013449135,0.14044516157243575,kentang,tidak sehat
227.77294537401576,0.8820985937707772,0.01951019251266274,0.1296093604531735,kentang,tidak sehat
90.14277805118112,0.9253117597459161,0.02254751474282071,0.15666551649379845,kentang,tidak sehat
161.94076033464566,0.9142216564458873,0.01927662490143432,0.14479696241369602,kentang,tidak sehat
216.29146161417327,0.8930176387114435,0.019890192275567094,0.12839768738075183,kentang,tidak sehat
365.5618233267717,0.838059169580483,0.013713597414799505,0.07693047117529032,kentang,tidak sehat
177.30228838582678,0.9226388714498793,0.017375068310816186,0.1316079235748109,kentang,tidak sehat
214.4451279527559,0.9070458319680349,0.020223483437183453,0.13080030753475502,kentang,tidak sehat
295.57591043307093,0.918387992550093,0.01641116337379751,0.12080052575672243,kentang,tidak sehat
257.39892962598424,0.9315075526599746,0.016964243240287162,0.1316431640549738,kentang,tidak sehat
122.64345472440947,0.951823368476863,0.023319824141274276,0.17092129742691214,kentang,tidak sehat
320.59239665354335,0.9193725699346795,0.016724535662062265,0.12085591730825385,kentang,tidak sehat
79.93140994094489,0.9585653285613627,0.029142724486418775,0.20453355446796068,kentang,tidak sehat
264.3657111220473,0.8772656659357274,0.017729773460791427,0.11875382396812827,kentang,tidak sehat
320.7291461614173,0.8826358672220138,0.01763400179701069,0.13469888658569637,kentang,tidak sehat
157.87801427165354,0.917482571934603,0.021741879390753602,0.16077502589599668,kentang,tidak sehat
181.01273375984258,0.9004079082133954,0.022553975336876194,0.14956819856579712,kentang,tidak sehat
121.33193897637796,0.9064093191693129,0.02087746067922318,0.14270313312701605,kentang,tidak sehat
133.57160433070865,0.9357462412724363,0.019030699761624584,0.1472820653808353,kentang,tidak sehat
248.62223179133863,0.924532372479175,0.016957382498469287,0.1312174717359267,kentang,tidak sehat
267.0982406496063,0.9295212582003385,0.01598226015842345,0.12959917134720197,kentang,tidak sehat
263.3059178149607,0.9083874493729513,0.018042003648616682,0.13069797199634325,kentang,tidak sehat
527.3033341535433,0.7521059228525866,0.016689144213953323,0.08225936552628105,tomat,sehat
653.9811761811023,0.830229736963219,0.01577096305768497,0.08565922219296104,tomat,sehat
534.9100024606299,0.8204146197875724,0.019131348187773144,0.09168227333870624,tomat,sehat
677.2346210629923,0.8011164822467951,0.012818470846295482,0.06727176950435441,tomat,sehat
659.697034940945,0.8430814319610258,0.021062968770109023,0.1055239869280029,tomat,sehat
147.41615403543307,0.8288595068672208,0.021829988030531787,0.11237358854795915,tomat,sehat
507.63644192913387,0.8438394424989193,0.015717604671999348,0.08945165401765107,tomat,sehat
642.6542814960629,0.7933614333007292,0.014085830259746294,0.07153308477011522,tomat,sehat
695.9245201771654,0.7421789405103577,0.013082333011410333,0.06034522131405695,tomat,sehat
173.06231545275594,0.7247416716256585,0.021933836561519888,0.10588191190941416,tomat,sehat
81.21272145669292,0.9181001670884881,0.02466900382736083,0.17374614255196896,tomat,sehat
619.5477362204726,0.832693642875837,0.030661944400367562,0.11879308118075023,tomat,sehat
133.6771653543307,0.8704661526024197,0.021067953764029604,0.14165899614877006,tomat,sehat
124.96475147637796,0.8442357097463427,0.022624083809727774,0.1192057004450758,tomat,sehat
592.7005413385826,0.8000379466283064,0.01463124619294095,0.07517421004820117,tomat,sehat
172.22674704724412,0.8216534127420075,0.01903735995255754,0.10912422903686603,tomat,sehat
420.5639763779527,0.8211793835157883,0.01551185181288104,0.08099607767163022,tomat,sehat
156.06496062992127,0.7721993976130943,0.022395449959614743,0.11371808697032852,tomat,sehat
632.3101008858268,0.791994612913201,0.014618567467688935,0.0753236359096152,tomat,sehat
696.5757258858268,0.7718362495856735,0.01715534037428289,0.08057690985254062,tomat,sehat
744.4211983267717,0.7606865335916007,0.01338084182396887,0.0688797142642706,tomat,sehat
605.6577263779526,0.8101865499204937,0.01276040365111529,0.06730663713951077,tomat,sehat
683.0580093503938,0.6990304179858542,0.012683362816731748,0.05730572373049952,tomat,sehat
551.1070374015748,0.8185084585429204,0.013542898353901128,0.0726960226689883,tomat,sehat
510.91301673228355,0.7381137939586434,0.013515767218195876,0.06121025254659404,tomat,sehat
627.121001476378,0.7687699090168907,0.013809566132206907,0.07127573556277847,tomat,sehat
424.61343503937013,0.843749962929497,0.014085158613594134,0.07933432176611943,tomat,sehat
181.2630413385827,0.7767053183509885,0.019616435496331623,0.10056848365429817,tomat,sehat
567.2116141732286,0.8601463351086217,0.014015941670847009,0.08072238448750522,tomat,sehat
102.82486466535434,0.8960121597592966,0.022677044405076494,0.14317817690469323,tomat,sehat
765.9925565944884,0.7748526872058795,0.01371083769541738,0.07018188746559753,tomat,sehat
494.4068036417324,0.8276459511067977,0.014126003617071566,0.07337131100307173,tomat,sehat
164.66320127952756,0.8142466428075134,0.020910966350151865,0.10825135659588474,tomat,sehat
694.7601500984251,0.8340711760212309,0.01800231854162061,0.09208495268922448,tomat,sehat
180.9507874015748,0.8686280513047111,0.01774348148006371,0.10802861591732019,tomat,sehat
680.6978346456693,0.8562219790509893,0.013993108778050104,0.08868388895872588,tomat,sehat
161.8247416338583,0.8313847029969972,0.020657066961225396,0.13374889888372193,tomat,sehat
77.9403912401575,0.8208928088705815,0.03295450353663764,0.17116539485254395,tomat,sehat
78.09251968503938,0.9309351125945303,0.02502031585823194,0.17999571229427885,tomat,sehat
764.040907972441,0.7592796223416725,0.015106907596225905,0.07454801108469121,tomat,sehat
643.5589936023623,0.821587652207889,0.015175138330921914,0.08395718738957329,tomat,sehat
324.6460383858268,0.8629701036801254,0.01912704554645542,0.12549831509777648,tomat,sehat
118.37026328740157,0.8742635974791644,0.023034957706724455,0.14819179640328792,tomat,sehat
516.159940944882,0.8580949221509465,0.013637016037574685,0.08327445867375978,tomat,sehat
166.75688976377955,0.8592344066919546,0.02013431201341871,0.13402391036535352,tomat,sehat
203.0401082677165,0.7160440380753932,0.02014962388672315,0.10042102830641217,tomat,sehat
576.9852977362206,0.7384224100147964,0.0142801359532942,0.06433730085757382,tomat,sehat
225.15625,0.6685821425494813,0.020605296448598074,0.09062554925509876,tomat,sehat
123.52971210629921,0.8891340587147905,0.021446157871597885,0.16095755533257156,tomat,sehat
446.79742864173227,0.8227526813306445,0.01469827372305591,0.07645191271668693,tomat,sehat
213.18583907480323,0.9007176415161593,0.020432351762247437,0.14564292332059428,tomat,tidak sehat
346.8125,0.859467914667369,0.022767351493505054,0.16683847102298127,tomat,tidak sehat
130.96930364173232,0.8383330303928065,0.028626444393849152,0.19353530595654472,tomat,tidak sehat
243.84454970472441,0.9428216212403168,0.02577656653966355,0.15783330356472164,tomat,tidak sehat
406.80462598425197,0.8866882551565127,0.013253324860423786,0.08122251416894716,tomat,tidak sehat
264.53900098425197,0.8900066839367705,0.02001867434399038,0.11273500454313408,tomat,tidak sehat
93.84510334645667,0.9344291945099983,0.037822531336661656,0.2378614976024709,tomat,tidak sehat
419.48492864173227,0.8597954882784407,0.01583400297957159,0.09710425409299246,tomat,tidak sehat
75.67298228346455,0.9553255507335147,0.022431201086800294,0.187855711414128,tomat,tidak sehat
259.5354330708662,0.918177595254974,0.020668192813890103,0.1206072293172903,tomat,tidak sehat
274.66043307086613,0.8358100848968889,0.0196263677961332,0.11611574242184954,tomat,tidak sehat
382.5570866141732,0.8864072758900094,0.015882920610894916,0.08543526343766913,tomat,tidak sehat
164.79041584645668,0.8758208211238458,0.02194698783122612,0.14612844231910782,tomat,tidak sehat
322.5014763779528,0.9049599964153259,0.018196603663569195,0.10173093662816807,tomat,tidak sehat
363.3543307086615,0.9267144879024659,0.016167703200923745,0.12451682030937311,tomat,tidak sehat
80.89339320866141,0.9535591425779293,0.032937274434438266,0.2186320435052035,tomat,tidak sehat
377.48382135826785,0.8997546160339694,0.01620505089845175,0.09390811277394544,tomat,tidak sehat
138.75030757874018,0.9267182293571736,0.025100912842789973,0.15380706423210525,tomat,tidak sehat
389.92734990157476,0.897736310044607,0.01845949126428202,0.12307448902614973,tomat,tidak sehat
251.228407972441,0.9092109376602453,0.02053152024462381,0.1591763866008123,tomat,tidak sehat
70.36681840551182,0.8729335493414355,0.03241634782824904,0.19527059054165705,tomat,tidak sehat
452.39425442913387,0.9207429400630414,0.01659090102450907,0.13563669593251307,tomat,tidak sehat
159.85119340551176,0.8820170053408909,0.019402685197409963,0.11970696993060481,tomat,tidak sehat
198.97287155511816,0.8935790077459399,0.02251232654830473,0.14353173366780098,tomat,tidak sehat
321.53340305118115,0.8988101795346763,0.02479424256500307,0.1436888908892449,tomat,tidak sehat
297.31606791338584,0.9381515348444505,0.023753404218017214,0.18236426486105187,tomat,tidak sehat
451.60980561023615,0.900920227983753,0.01406089070330965,0.09918345842548607,tomat,tidak sehat
339.53192667322827,0.8967113931080796,0.016106028197434955,0.09961051065749348,tomat,tidak sehat
265.6630782480315,0.9322581553481961,0.020633971994070105,0.1251703678934175,tomat,tidak sehat
103.46819635826773,0.9628396261412621,0.028006762862265198,0.1869731858030256,tomat,tidak sehat
118.7232406496063,0.9159276847437846,0.025596798111790095,0.15934393246151066,tomat,tidak sehat
380.19002214566933,0.7781467813187128,0.019029158639168264,0.09082465532289621,tomat,tidak sehat
227.79724409448824,0.8536001076181335,0.019638173942806883,0.11066655268367027,tomat,tidak sehat
151.05111958661416,0.8365986261894773,0.02795638650679895,0.16748457624100213,tomat,tidak sehat
219.61066683070865,0.9408610907382665,0.028250835199708658,0.15325015969779884,tomat,tidak sehat
361.0920890748032,0.9217162869142915,0.01620283231609678,0.11058140585720774,tomat,tidak sehat
119.50609005905513,0.9326892050538449,0.028320937797418615,0.17943632117733865,tomat,tidak sehat
112.24987696850393,0.8710935047863405,0.02596055672777175,0.1532130380841404,tomat,tidak sehat
222.91947588582678,0.9253307509948814,0.02079459770088194,0.11753135780787406,tomat,tidak sehat
415.0947957677165,0.8927870778952868,0.015579037776128008,0.09869044265560065,tomat,tidak sehat
273.60445374015745,0.8767611492853775,0.020486729866981454,0.11673775772394734,tomat,tidak sehat
96.93251722440947,0.9202678852814657,0.025741161673793422,0.20160693836064278,tomat,tidak sehat
299.8235113188976,0.9104977653295455,0.015869215027768856,0.09355876340891259,tomat,tidak sehat
297.10728346456693,0.9522364142211334,0.020033555150884702,0.15673338031880032,tomat,tidak sehat
265.27368356299206,0.8751962310804894,0.021037756270223192,0.12964632816025365,tomat,tidak sehat
257.55431840551176,0.9114977099920669,0.019408730316011303,0.10505475071515424,tomat,tidak sehat
324.9560777559056,0.7929276576250888,0.01706571473998714,0.08778303770132627,tomat,tidak sehat
220.41031003937013,0.932027849502338,0.024236228883888628,0.13012497700074016,tomat,tidak sehat
501.12875246062987,0.8180447144561501,0.013925064857008522,0.08228321245590713,tomat,tidak sehat
428.9327017716535,0.9194274753043802,0.013901878554525182,0.11111870639829295,tomat,tidak sehat
